역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
강남,하차,외국인,0,3,9,38,152,343,446,354,368,392,385,369,415,348,289,221,208,103,53,21,4517
강남,하차,우대권,5349,11404,8131,9957,13608,12553,11482,9787,12018,11254,10266,9149,7342,5297,3191,2770,2130,1074,548,173,147483
강남,하차,일반,6830,46042,150015,298905,301046,138764,92323,88721,103409,91385,87273,94725,123145,167174,97961,56139,48065,40790,24985,6925,2064622
강남,하차,중고생,0,1,1,7,21,16,17,12,12,13,13,14,13,8,23,8,4,4,4,1,192
강남,하차,청소년,41,287,3755,1846,3098,2558,2851,3265,3941,3817,4516,5189,5922,6249,3269,2202,2051,2295,900,182,58234
강남구청,승차,어린이,0,0,74,19,42,38,60,71,142,97,105,136,128,107,97,45,32,20,0,0,1213
강남구청,승차,외국인,1,0,0,2,2,1,13,14,22,22,14,18,16,27,17,12,8,3,3,0,195
강남구청,승차,우대권,538,1586,1386,1792,2859,3476,3629,3598,3968,5438,6529,5559,4925,4097,2577,2143,1843,857,248,24,57072
강남구청,승차,일반,1189,2684,5965,8844,7126,6663,8482,11023,13432,16446,20069,26990,46080,81219,49347,31083,29653,21123,8956,1581,397955
강남구청,승차,중고생,0,6,0,1,0,2,0,2,4,0,2,8,2,12,1,0,1,1,2,0,44
강남구청,승차,청소년,7,44,265,307,197,152,163,265,477,392,562,796,687,587,520,488,543,601,142,14,7209
강남구청,하차,어린이,0,14,11,52,31,59,71,92,80,92,222,130,100,132,92,51,44,11,4,0,1288
강남구청,하차,외국인,0,0,2,2,3,22,22,31,19,18,36,28,10,27,4,5,3,4,2,3,241
강남구청,하차,우대권,1058,5381,4265,5270,5253,4723,4016,3766,4004,3953,3837,3619,2923,2177,1512,1307,855,442,228,91,58680
강남구청,하차,일반,607,10686,32280,97051,92782,37533,21177,18300,18404,16156,14049,14334,16416,18525,11799,8022,6147,5395,4026,1858,445547
강남구청,하차,중고생,0,0,0,17,0,2,4,8,1,5,3,3,2,3,2,1,0,0,0,0,51
강남구청,하차,청소년,3,22,550,340,739,455,309,501,487,418,576,599,769,559,281,228,252,328,132,48,7596
강동,승차,어린이,2,5,65,164,139,127,146,245,161,168,217,215,176,120,63,54,23,6,0,0,2096
강동,승차,외국인,32,3,0,0,4,6,15,3,4,2,5,6,9,5,0,4,0,0,0,1,99
강동,승차,우대권,4418,4803,5831,8101,8984,9721,8992,8375,7771,8561,9214,9578,8537,5691,4015,2771,1746,987,392,58,118546
강동,승차,일반,7490,16629,49152,62328,29503,18939,17261,18624,17420,16275,17474,21060,32123,35506,17616,12802,11139,8452,3814,761,414368
강동,승차,중고생,0,4,13,3,1,1,4,2,0,0,1,0,1,0,1,0,0,0,0,0,31
강동,승차,청소년,24,293,1982,704,471,389,368,492,442,406,460,593,687,586,430,360,264,234,95,16,9296
강동,하차,어린이,0,23,14,53,149,75,117,164,145,194,270,225,219,237,175,114,78,48,17,3,2320
강동,하차,외국인,0,0,0,1,3,7,2,4,3,6,1,7,33,7,3,4,6,2,2,4,95
강동,하차,우대권,886,3840,4431,7195,6680,7429,7885,8253,9966,9761,10041,9530,8190,6858,5262,3784,3113,1886,760,281,116031
강동,하차,일반,466,7642,23150,39046,19557,12269,11112,12032,15147,14409,16268,19951,27806,49852,36941,25316,24534,22494,15477,6713,400182
강동,하차,중고생,0,0,0,0,1,0,1,1,0,1,3,4,2,2,5,2,2,3,1,1,29
강동,하차,청소년,13,44,379,248,291,224,276,340,460,386,833,1497,1067,831,675,633,737,806,341,156,10237
강동구청,승차,어린이,2,4,80,184,112,110,103,179,144,190,181,155,98,116,45,33,5,6,1,0,1748
강동구청,승차,외국인,0,0,2,0,1,2,1,1,1,1,7,2,2,1,1,0,0,2,0,0,24
강동구청,승차,우대권,3081,3394,4223,5251,6325,6605,5816,5193,5679,5633,5370,5104,4266,3281,1779,1458,981,507,184,32,74162
강동구청,승차,일반,2866,9497,27359,35762,19163,10813,8988,9534,9475,8636,8807,11165,15233,22196,8559,6610,5924,4321,1791,354,227053
강동구청,승차,중고생,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,7
강동구청,승차,청소년,17,231,1236,820,428,306,292,434,413,362,526,1459,584,404,252,179,183,202,61,2,8391
강동구청,하차,어린이,0,0,25,8,37,55,54,130,126,144,180,225,183,151,108,110,81,30,6,1,1654
강동구청,하차,외국인,0,1,0,0,3,1,0,3,4,3,2,0,7,1,0,0,2,0,0,0,27
강동구청,하차,우대권,541,2372,2991,4317,4136,4894,4680,4760,5538,5756,6626,6863,6028,5065,3650,2805,2159,1321,549,181,75232
강동구청,하차,일반,394,3124,11528,28984,10772,6348,5724,7082,8902,8188,9766,12339,17632,30546,22374,14237,13283,12258,7382,2356,233219
강동구청,하차,중고생,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,6
강동구청,하차,청소년,3,27,891,122,118,184,295,371,405,520,729,868,743,637,483,490,496,687,205,81,8355
강변,승차,어린이,4,9,90,330,352,373,433,387,443,425,532,494,451,365,226,135,95,31,10,0,5185
강변,승차,외국인,0,6,14,37,56,62,91,50,49,44,37,47,73,51,38,52,32,24,8,1,772
강변,승차,우대권,2918,3971,5520,8958,11237,11822,10508,8945,9246,8877,9464,9453,8147,7366,5959,4282,3050,1534,495,42,131794
강변,승차,일반,6964,25201,72615,102637,72826,52764,45388,42351,40166,35707,36958,40605,47553,52863,37838,30965,26568,17612,7430,1080,796091
강변,승차,중고생,0,0,1,19,36,28,29,20,8,7,10,9,12,5,11,6,2,3,1,0,207
강변,승차,청소년,34,412,1790,2325,2381,2053,2410,2197,2137,1708,2088,2259,2938,2029,1569,1258,1076,629,217,41,31551
강변,하차,어린이,1,33,40,107,183,142,147,343,343,359,540,553,616,545,392,355,230,149,16,1,5095
강변,하차,외국인,0,2,5,21,26,51,38,34,41,44,60,55,49,42,36,41,28,31,11,3,618
강변,하차,우대권,657,6486,5754,6602,7266,8846,8647,8312,9092,10162,11690,11295,9649,7907,5664,4110,2934,2042,709,140,127964
강변,하차,일반,1613,16884,19942,37002,28139,27580,26068,30605,35775,38303,46637,52157,70680,99984,69110,49573,42241,39102,20868,6377,758640
강변,하차,중고생,0,2,0,1,3,2,2,3,6,17,16,16,12,21,34,39,2,2,1,0,179
강변,하차,청소년,49,358,372,521,508,604,747,1235,1477,1671,2218,2655,3191,2965,2742,2382,2189,3415,792,229,30320
강일,승차,어린이,3,8,237,117,133,147,146,149,179,203,181,164,108,123,67,38,18,9,1,0,2031
강일,승차,외국인,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
강일,승차,우대권,1391,2470,3986,5643,6171,5905,4029,3518,3460,2672,3116,2289,2042,2036,916,631,345,272,39,10,50941
강일,승차,일반,1820,7541,25298,20921,10635,6966,5814,5912,4829,4244,4607,5652,6049,6903,2991,2471,1958,1487,517,173,126788
강일,승차,중고생,0,0,19,3,0,0,0,0,1,0,0,1,0,2,0,1,3,3,2,0,35
강일,승차,청소년,31,554,1789,1073,703,471,449,579,713,474,543,747,699,455,233,159,100,76,31,6,9885
강일,하차,어린이,0,0,12,11,13,17,25,47,80,112,249,264,227,214,176,121,123,52,23,0,1766
강일,하차,외국인,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
강일,하차,우대권,461,1411,2029,2017,1356,1955,2180,3445,2766,3549,4490,4335,5340,4229,3089,2319,1815,1139,609,119,48653
강일,하차,일반,272,1605,3667,6612,2530,2067,1724,2847,3033,3813,4662,5145,9248,15869,15592,8985,8526,8104,5897,2108,112306
강일,하차,중고생,0,1,0,0,1,0,1,0,1,0,3,3,1,0,2,3,1,2,0,0,19
강일,하차,청소년,5,19,49,61,40,95,143,238,291,385,703,1061,1176,876,844,856,1002,1293,495,117,9749
개롱,승차,어린이,0,3,107,208,69,113,82,94,116,135,328,232,139,106,54,37,11,4,1,0,1839
개롱,승차,외국인,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,6
개롱,승차,우대권,1875,2092,3164,5063,5521,5469,4563,4359,4361,3676,3706,3602,3273,2317,1429,1098,689,305,67,4,56633
개롱,승차,일반,2014,7597,20286,18210,8907,6570,5862,5934,5464,4738,4835,6355,7738,9859,4787,3697,3042,2187,766,97,128945
개롱,승차,중고생,0,0,3,1,3,0,1,3,4,0,1,3,9,3,0,0,1,0,0,0,32
개롱,승차,청소년,12,327,1889,720,601,486,337,597,457,417,638,2326,1675,755,430,292,550,204,58,8,12779
개롱,하차,어린이,0,1,36,320,6,22,51,98,113,104,203,181,177,162,154,114,73,63,7,2,1887
개롱,하차,외국인,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
개롱,하차,우대권,680,1532,2204,3215,2823,3220,3481,3547,4020,4428,4952,5677,5278,4131,3133,2248,1653,1181,487,112,58002
개롱,하차,일반,204,1308,4647,11929,5301,3039,3263,3492,4525,5490,5080,7787,11021,17300,16067,9035,7619,9303,5524,2009,133943
개롱,하차,중고생,0,0,0,0,0,0,2,1,0,0,0,0,6,2,0,2,1,2,0,0,16
개롱,하차,청소년,3,19,859,898,156,215,399,427,544,465,868,1294,1131,805,728,602,654,1405,339,95,11906
개화산,승차,어린이,5,14,117,90,35,58,73,118,115,102,155,95,74,57,33,40,20,1,2,0,1204
개화산,승차,외국인,0,1,0,0,0,0,0,2,2,0,2,0,1,2,0,0,1,0,0,0,11
개화산,승차,우대권,1821,2401,2936,3871,4432,3840,3607,3564,3708,3467,3000,2482,2384,1930,1093,750,691,356,107,11,46451
개화산,승차,일반,2707,6729,19176,17894,7870,5423,5077,5135,5039,4292,4758,6636,10461,11873,4750,3146,2973,2888,815,100,127742
개화산,승차,중고생,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
개화산,승차,청소년,29,363,1030,667,283,197,217,251,266,211,262,557,378,275,209,145,80,46,23,6,5495
개화산,하차,어린이,0,1,13,13,52,25,46,53,70,53,103,153,147,128,130,89,64,48,10,3,1201
개화산,하차,외국인,0,0,0,2,1,0,1,3,0,0,2,2,0,2,1,1,3,1,0,0,19
개화산,하차,우대권,237,1700,1283,2641,3033,3258,3087,3351,2873,3080,3583,3833,3663,2909,2217,1723,1199,794,357,111,44932
개화산,하차,일반,114,2985,5543,14125,5031,2929,3017,3952,3617,4019,4485,5868,8621,14840,12579,7831,7974,7311,4590,1650,121081
개화산,하차,중고생,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
개화산,하차,청소년,1,9,177,15,75,42,157,105,186,211,340,536,573,507,381,418,572,576,289,69,5239
거여,승차,어린이,2,12,241,265,133,130,132,165,156,181,130,197,139,100,34,19,24,4,0,0,2064
거여,승차,외국인,0,0,0,0,0,0,3,4,1,1,0,1,0,0,0,0,0,0,0,0,10
거여,승차,우대권,2820,4072,5482,7520,7481,6701,5552,5450,5094,4357,4691,4410,3705,2372,1783,1216,891,451,96,12,74156
거여,승차,일반,4195,13301,39269,37450,17983,10752,9261,9651,8761,7443,7428,9656,11829,12598,6114,4850,4313,3023,1108,148,219133
거여,승차,중고생,0,0,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24
거여,승차,청소년,41,490,3920,1228,680,442,373,554,602,452,777,1350,1111,720,439,235,322,187,41,2,13966
거여,하차,어린이,0,0,27,57,8,33,80,183,219,92,176,194,216,220,189,132,98,64,12,1,2001
거여,하차,외국인,0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,1,1,0,0,10
거여,하차,우대권,509,1796,2428,3654,3569,3581,3915,3849,4979,4763,6251,7356,6834,6188,4364,2969,2299,1817,789,163,72073
거여,하차,일반,245,2294,6024,14095,5804,3878,4356,4905,7222,6743,8330,11607,17857,32472,28840,15020,13447,14895,8753,3392,210179
거여,하차,중고생,0,0,0,1,0,0,2,2,1,0,5,6,4,2,1,0,1,1,0,0,26
거여,하차,청소년,0,61,742,1219,194,138,324,614,767,563,1319,1983,1325,1036,879,810,903,1712,408,127,15124
건대입구,승차,어린이,6,11,113,160,156,231,242,395,419,501,688,624,538,539,408,364,225,91,33,3,5747
건대입구,승차,외국인,1,16,14,22,54,89,93,140,90,95,89,114,124,102,88,114,70,57,42,9,1423
건대입구,승차,우대권,4605,4892,6684,9239,11244,11916,11924,11641,12687,14049,14652,14119,11153,8966,7053,6050,4001,2620,952,94,168541
건대입구,승차,일반,17284,24040,61051,104597,71559,46305,46342,55037,60161,65282,73405,87831,111004,115355,85935,92923,96630,97350,60816,11137,1384044
건대입구,승차,중고생,3,1,1,0,1,0,8,3,6,11,9,21,10,14,21,15,19,18,6,2,169
건대입구,승차,청소년,720,813,2144,1137,801,907,1447,2179,2760,3389,4669,5594,5783,5140,5155,5338,5500,5498,3400,548,62922
건대입구,하차,어린이,1,16,63,107,107,291,498,571,623,605,624,643,642,518,350,241,206,116,43,13,6278
건대입구,하차,외국인,0,0,7,7,48,62,95,75,110,91,95,94,107,133,97,111,103,84,59,10,1388
건대입구,하차,우대권,1134,6663,6963,8853,10452,11750,13370,13204,12902,13045,13148,12946,12577,10630,6792,4631,3659,2236,915,359,166229
건대입구,하차,일반,2072,19194,38457,93718,69418,65083,60164,67592,75344,72782,77712,89944,127637,183317,126439,81414,74761,67302,41341,16481,1450172
건대입구,하차,중고생,0,1,0,0,2,6,7,10,13,14,14,11,21,20,10,14,8,6,2,2,161
건대입구,하차,청소년,37,199,1289,1628,1884,2507,3843,4702,5169,5068,5205,6747,7225,6844,4575,3063,2577,2592,1320,534,67008
경복궁,승차,어린이,0,4,27,88,96,118,483,754,747,1087,1175,955,921,557,316,267,207,62,7,0,7871
경복궁,승차,외국인,1,4,8,12,55,310,536,725,964,1077,1075,779,805,568,253,128,90,29,8,8,7435
경복궁,승차,우대권,859,1561,1890,3455,5096,5576,6327,6830,8558,11136,12704,11729,8792,6599,4329,4136,3489,1381,427,26,104900
경복궁,승차,일반,1697,4904,11602,17632,15952,14760,20850,28797,36889,43641,52424,64398,86502,111180,46817,42786,41913,27232,10460,1197,681633
경복궁,승차,중고생,0,0,0,0,1,2,1,9,7,7,8,11,7,12,1,3,3,1,2,0,75
경복궁,승차,청소년,11,176,826,331,633,840,1620,2561,1958,2706,4028,5279,3187,2307,1336,1095,1108,791,158,10,30961
경복궁,하차,어린이,0,1,93,615,1639,1142,1011,962,985,861,580,538,319,313,224,90,56,51,16,1,9497
경복궁,하차,외국인,0,3,23,344,1240,1427,1558,1079,854,671,586,387,231,171,64,59,48,28,9,0,8782
경복궁,하차,우대권,503,3627,5013,7456,12217,11605,11242,9129,7397,6933,6090,6265,5997,4078,2397,1667,1349,785,400,69,104219
경복궁,하차,일반,1019,12220,37483,132243,87064,57624,50511,45733,47687,38257,32552,30087,31581,36793,23316,12260,9905,9238,5477,1688,702738
경복궁,하차,중고생,0,0,1,2,11,5,2,9,8,5,1,2,6,5,4,1,2,2,2,0,68
경복궁,하차,청소년,3,186,3318,3116,5091,2298,1371,1411,1919,1426,1564,1831,1512,1323,753,514,509,758,267,59,29229
경찰병원,승차,어린이,2,3,31,69,43,73,33,65,41,140,82,83,90,56,20,19,5,0,0,1,856
경찰병원,승차,외국인,0,1,0,0,3,1,0,0,1,1,2,4,0,3,0,0,2,0,0,0,18
경찰병원,승차,우대권,1258,1663,2409,3445,4225,4612,4112,3357,3625,3740,3976,2895,2455,1692,1213,1152,734,377,75,4,47019
경찰병원,승차,일반,1827,7036,20908,23681,12210,7743,6882,6941,6527,6400,7178,7662,13192,17422,6275,4724,4104,3166,1072,161,165111
경찰병원,승차,중고생,0,0,0,8,0,0,0,0,0,0,0,0,1,3,4,1,4,2,0,0,23
경찰병원,승차,청소년,16,151,997,444,229,214,157,273,241,161,185,348,400,300,122,75,69,99,37,8,4526
경찰병원,하차,어린이,0,1,4,4,6,18,18,32,29,54,93,64,134,125,103,81,52,76,16,0,910
경찰병원,하차,외국인,0,0,0,0,1,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,8
경찰병원,하차,우대권,216,1594,2013,2881,3062,3357,3154,3582,3652,3492,3703,3752,4163,3370,2446,1743,1177,906,354,86,48703
경찰병원,하차,일반,60,2126,7901,24593,11708,5798,3922,4712,6193,5558,5999,6536,11617,18815,15203,8813,7831,7690,5320,1409,161804
경찰병원,하차,중고생,0,0,0,0,0,0,0,0,2,1,2,4,0,2,3,0,0,4,1,0,19
경찰병원,하차,청소년,0,11,16,57,95,61,83,129,188,208,358,495,564,370,294,284,328,846,170,56,4613
고덕,승차,어린이,3,5,90,307,225,170,182,299,241,281,350,417,324,373,316,142,142,81,3,1,3952
고덕,승차,외국인,0,0,0,0,0,1,1,1,0,5,0,1,4,0,1,3,0,0,0,0,17
고덕,승차,우대권,1436,2532,3307,4558,6672,7693,8602,8014,6829,7242,7712,7093,5516,2921,2055,1503,1185,581,136,37,85624
고덕,승차,일반,3133,9607,27376,23879,12482,9120,8806,9523,8743,8640,10152,14073,20079,14563,7867,6199,6625,6516,1795,387,209565
고덕,승차,중고생,0,0,0,0,0,0,1,3,2,2,3,7,7,2,5,7,5,5,0,0,49
고덕,승차,청소년,56,392,760,1393,1116,803,1192,1229,1447,1276,2623,5709,2767,1994,1935,1414,1659,1991,220,21,29997
고덕,하차,어린이,0,2,56,139,49,88,160,294,279,315,562,515,387,445,260,182,170,68,13,3,3987
고덕,하차,외국인,0,1,2,0,0,4,4,4,0,1,0,0,0,0,0,1,1,0,0,0,18
고덕,하차,우대권,1121,3216,4020,4981,6504,7659,6284,5481,7131,5738,6783,6254,5256,5038,3261,2248,1845,1142,390,119,84471
고덕,하차,일반,788,6672,12193,15816,9075,6581,5727,6646,9770,8347,10073,11531,13466,25401,21842,11576,11553,10862,6266,3295,207480
고덕,하차,중고생,0,0,3,18,2,1,1,0,1,0,1,2,2,11,1,0,2,5,1,0,51
고덕,하차,청소년,19,313,4236,544,422,464,645,962,1242,990,1674,2326,2294,2521,1596,1060,1169,1162,514,171,24324
고려대,승차,어린이,4,2,5,26,34,42,70,144,123,131,127,87,72,53,26,12,9,8,1,0,976
고려대,승차,외국인,1,0,0,1,9,13,10,6,7,9,12,13,7,7,3,5,12,4,1,0,120
고려대,승차,우대권,1375,1675,2486,3289,3284,2835,2693,3205,3077,2878,2804,3172,2231,1952,1204,913,676,330,115,16,40210
고려대,승차,일반,2451,5996,18805,24095,12293,8515,9113,9944,12141,12009,11601,20730,23805,20876,10941,9444,12686,10189,5623,1078,242335
고려대,승차,중고생,0,0,1,3,6,3,2,1,4,2,1,1,4,0,0,0,1,1,1,0,31
고려대,승차,청소년,57,114,623,485,288,308,346,692,839,732,1009,1214,770,469,272,267,274,332,269,52,9412
고려대,하차,어린이,0,0,1,21,122,51,53,80,74,66,84,67,69,39,40,51,37,22,8,1,886
고려대,하차,외국인,0,0,2,3,0,9,4,4,5,1,3,10,13,10,5,2,12,10,7,3,103
고려대,하차,우대권,516,1151,1735,2634,2719,2606,2517,2320,2481,2493,3111,3456,3038,2963,2115,1483,1098,784,416,94,39730
고려대,하차,일반,768,4507,11434,27843,14147,13486,9435,8585,12313,9781,8448,10756,14012,24123,17315,11334,11233,11594,8543,2687,232344
고려대,하차,중고생,0,0,0,6,3,1,1,0,6,2,1,3,3,2,1,2,2,6,4,0,43
고려대,하차,청소년,2,84,1607,499,967,648,422,347,634,550,504,650,446,423,320,295,389,427,249,82,9545
고속터미널,승차,어린이,4,10,84,238,543,660,687,833,836,1039,1084,1238,1154,918,805,766,397,152,51,2,11501
고속터미널,승차,외국인,8,3,12,22,103,101,134,214,233,288,315,369,328,393,335,393,263,106,33,3,3656
고속터미널,승차,우대권,2521,3083,4408,8184,14156,17398,20973,22800,26416,31932,37700,35623,28413,22320,18621,15350,8983,4685,1279,112,324957
고속터미널,승차,일반,4649,8985,35292,60276,66598,66337,80120,93491,100232,109847,127756,145897,180407,175135,149241,169219,117395,80278,30726,3209,1805090
고속터미널,승차,중고생,1,0,4,9,10,10,13,22,10,9,11,18,13,9,10,21,12,9,1,0,192
고속터미널,승차,청소년,97,168,1841,2103,3142,3005,3399,3897,3621,3336,3934,4525,4767,4187,4292,4084,3883,3068,954,96,58399
고속터미널,하차,어린이,1,55,119,169,318,520,682,907,1002,1049,1227,1186,1077,839,536,282,196,106,16,3,10290
고속터미널,하차,외국인,2,14,22,55,83,191,232,256,184,233,261,230,247,207,175,118,88,19,23,5,2645
고속터미널,하차,우대권,2321,13665,13403,15613,19781,26831,31604,28198,28167,27611,26177,21155,16916,11572,7240,4866,3074,1413,786,99,300492
고속터미널,하차,일반,4768,49088,78081,116217,121608,109872,107960,103196,106564,109136,110123,113867,123871,137086,86025,55136,44496,30936,16420,3616,1628066
고속터미널,하차,중고생,1,3,2,5,4,5,5,13,8,11,12,23,18,20,14,10,5,6,2,0,167
고속터미널,하차,청소년,57,492,896,1040,1445,1633,2229,3048,3346,3200,3851,5128,5554,4793,3554,2891,2404,2601,667,146,48975
공덕,승차,어린이,11,12,160,205,199,256,300,256,306,310,336,359,320,256,171,134,64,29,14,2,3700
공덕,승차,외국인,15,44,72,126,224,291,281,301,173,130,173,190,202,177,163,93,76,81,25,8,2845
공덕,승차,우대권,2742,4031,4671,7019,9247,9264,9653,10173,12021,11747,13030,11210,9666,9671,5532,4871,3816,2084,634,47,141129
공덕,승차,일반,4439,11956,39139,58833,33706,28089,29535,31450,34570,31824,36077,47509,90271,135916,55959,44986,46044,36220,17175,2592,816290
공덕,승차,중고생,0,0,5,1,2,1,6,3,2,1,5,1,3,2,3,3,2,1,0,0,41
공덕,승차,청소년,62,218,1661,815,578,466,656,839,1089,852,2929,2831,1584,1229,859,797,992,706,238,26,19427
공덕,하차,어린이,0,2,24,121,108,119,164,247,239,271,483,412,469,330,240,195,139,87,34,1,3685
공덕,하차,외국인,9,12,20,18,52,54,98,114,171,177,199,220,206,219,250,247,279,251,146,85,2827
공덕,하차,우대권,1730,4604,7091,8800,9627,9577,10975,10463,9568,9395,9629,10727,9596,7548,4957,3107,2500,1721,897,182,132694
공덕,하차,일반,1875,14912,63412,166788,76516,31940,28485,27290,29844,27447,28027,35478,53728,82945,47282,30259,28780,27257,18109,6651,827025
공덕,하차,중고생,0,0,2,1,1,2,4,2,6,0,1,4,5,2,5,0,1,2,1,0,39
공덕,하차,청소년,43,180,3051,3626,543,600,645,721,717,592,985,1708,1376,1153,764,694,700,1048,449,133,19728
공릉,승차,어린이,24,13,108,127,98,84,111,114,118,147,140,147,140,130,48,44,33,19,1,1,1647
공릉,승차,외국인,0,0,0,0,0,3,0,0,2,3,1,1,4,0,2,0,0,0,0,0,16
공릉,승차,우대권,3015,3832,4994,6645,7090,7170,6898,6868,6394,5650,5998,4996,3982,3363,2713,1711,1259,781,258,41,83658
공릉,승차,일반,3904,11385,31347,35774,18159,11925,11684,13046,13901,13680,15082,18838,20723,21700,12635,11449,11140,10723,5798,1130,294023
공릉,승차,중고생,0,0,1,1,1,3,2,4,5,2,10,9,9,6,5,0,2,0,0,0,60
공릉,승차,청소년,41,270,1313,535,576,531,710,846,996,1300,2101,2412,1542,1288,886,682,579,733,345,50,17736
공릉,하차,어린이,0,2,5,17,19,44,108,123,145,149,182,191,187,166,134,77,59,36,21,7,1672
공릉,하차,외국인,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
공릉,하차,우대권,608,1741,2767,3763,4843,4839,5550,6246,5986,6194,7500,7795,7162,6358,4673,2869,2254,1325,761,168,83402
공릉,하차,일반,374,2808,6992,20673,15238,10579,9043,11565,13431,11666,13143,15735,21292,36118,31886,17996,16524,16583,11449,4393,287488
