역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
강남,하차,어린이,1,4,42,197,302,319,403,385,456,409,482,425,473,392,243,260,269,102,20,4,5188
강남,하차,외국인,0,1,19,57,206,338,340,327,429,424,447,451,438,374,354,291,228,129,77,27,4957
강남,하차,우대권,4918,11661,7581,9532,12192,11293,10730,9283,11061,9909,9095,8221,7077,4973,3059,2610,1956,1012,530,156,136849
강남,하차,일반,5632,44800,139760,279812,283413,133382,88459,86941,100661,88646,84127,91740,121392,157676,94063,54762,48031,39050,22769,5870,1970986
강남,하차,중고생,0,1,2,12,19,32,12,7,8,12,13,9,19,10,5,9,4,1,3,0,178
강남,하차,청소년,42,230,3090,2100,3070,2300,2411,2666,3064,3047,3185,3950,4900,4973,2619,1692,1764,1797,600,146,47646
강남구청,승차,어린이,0,0,40,22,33,37,35,100,96,96,106,131,89,116,84,40,40,15,1,0,1081
강남구청,승차,외국인,0,0,2,1,1,4,7,18,10,22,10,17,25,16,17,13,9,4,1,1,178
강남구청,승차,우대권,591,1460,1417,1713,2788,3180,3362,3389,3643,5022,5862,4919,4580,3916,2609,1894,1856,794,217,22,53234
강남구청,승차,일반,1204,2643,5533,7944,6398,6172,7845,10375,12875,15743,19439,25018,44134,76398,46055,28518,27467,19818,8457,1453,373489
강남구청,승차,중고생,0,7,0,0,1,2,1,4,2,0,2,7,1,10,0,0,1,1,0,0,39
강남구청,승차,청소년,5,36,284,157,104,137,151,279,307,344,538,674,675,465,457,414,523,555,130,6,6241
강남구청,하차,어린이,0,0,2,41,48,74,58,70,76,109,145,141,123,135,51,53,54,20,8,1,1209
강남구청,하차,외국인,0,2,1,3,7,4,14,23,10,22,23,18,37,33,12,10,2,5,2,0,228
강남구청,하차,우대권,985,4908,4086,4886,5091,4473,3626,3404,3734,3501,3542,3278,2669,2110,1516,1268,899,423,216,77,54692
강남구청,하차,일반,551,10684,30473,90661,86897,35053,20220,17513,18113,15166,13259,13355,15577,17223,11080,7446,5965,5023,3824,1759,419842
강남구청,하차,중고생,0,0,10,6,1,0,3,6,2,1,0,5,2,3,4,5,0,3,0,0,51
강남구청,하차,청소년,2,23,518,349,658,472,304,376,508,317,358,608,565,467,205,197,198,277,119,34,6555
강동,승차,어린이,2,5,32,98,135,177,162,146,146,182,253,197,165,108,68,45,27,13,6,0,1967
강동,승차,외국인,40,0,1,3,5,2,2,5,1,5,6,9,2,3,1,0,6,2,0,2,95
강동,승차,우대권,4522,4693,5526,7870,8595,9138,8591,7635,7086,7956,8730,8879,7981,5405,3707,2712,1811,954,364,43,112198
강동,승차,일반,7082,15773,45655,57407,27575,17642,16264,17819,16843,15730,17197,20281,30479,33033,16517,12027,10612,8123,3735,586,390380
강동,승차,중고생,0,2,10,1,1,2,2,5,0,0,0,2,0,1,1,0,0,0,0,0,27
강동,승차,청소년,21,353,1591,445,373,331,322,486,388,306,478,542,556,397,373,269,293,244,88,13,7869
강동,하차,어린이,0,17,3,63,51,89,93,102,110,190,225,182,207,252,187,92,89,49,22,1,2024
강동,하차,외국인,0,0,4,1,3,4,2,2,2,0,4,11,26,4,4,1,4,6,7,5,90
강동,하차,우대권,883,3666,4267,6910,6559,6832,7698,7706,9371,8683,8994,9010,7776,6577,5108,3710,3072,1804,800,294,109720
강동,하차,일반,507,7317,21877,36472,18936,11797,10979,11414,14634,13690,14939,18843,26420,46595,33999,23369,23030,21213,14600,6104,376735
강동,하차,중고생,0,0,0,1,0,2,1,0,1,1,2,2,1,2,3,3,0,2,2,0,23
강동,하차,청소년,9,36,299,246,231,230,238,273,319,337,696,1172,990,631,494,522,609,769,298,116,8515
강동구청,승차,어린이,0,4,42,74,82,86,111,108,169,147,132,152,100,83,35,33,29,3,1,0,1391
강동구청,승차,외국인,0,0,1,0,0,0,1,4,3,8,3,2,4,0,1,0,0,0,0,0,27
강동구청,승차,우대권,2952,3160,4065,5017,6122,6326,5710,4836,4833,4891,4862,4603,3985,3071,1695,1304,976,541,148,32,69129
강동구청,승차,일반,2869,8706,25259,32566,17636,10091,8899,9125,9011,8255,8693,10573,14493,20722,7941,6464,5697,4103,1599,343,213045
강동구청,승차,중고생,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
강동구청,승차,청소년,26,189,1028,368,257,256,208,259,298,235,527,1171,487,300,197,168,202,168,59,12,6415
강동구청,하차,어린이,0,0,20,6,18,53,84,71,87,96,138,140,178,156,101,99,60,57,8,1,1373
강동구청,하차,외국인,0,0,0,0,0,0,3,0,3,2,1,3,2,2,0,7,0,1,0,0,24
강동구청,하차,우대권,498,2339,2799,4269,3835,4281,4334,4361,4800,4859,6138,6446,5819,4884,3542,2681,2152,1216,512,130,69895
강동구청,하차,일반,312,2981,10736,26674,10211,5997,5483,6835,8188,7860,9017,11443,17254,28645,20970,13130,12571,11342,7035,1936,218620
강동구청,하차,중고생,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4
강동구청,하차,청소년,3,37,690,106,80,173,170,231,289,290,507,819,682,548,401,352,448,575,162,33,6596
강변,승차,어린이,3,7,48,157,418,433,428,383,407,458,535,518,453,354,229,111,91,40,14,0,5087
강변,승차,외국인,1,6,7,19,62,72,52,79,49,70,54,43,35,71,51,44,15,14,16,6,766
강변,승차,우대권,2779,3860,5448,8510,10387,11182,10227,8399,8468,8147,8716,9157,8060,7173,5615,4067,2795,1459,457,40,124946
강변,승차,일반,6921,23961,66611,95279,67188,50649,43183,39619,38279,34060,35400,39957,44877,48904,34530,26876,24486,16110,6455,926,744271
강변,승차,중고생,0,1,1,10,15,29,23,11,8,6,5,6,2,9,5,6,4,2,3,1,147
강변,승차,청소년,28,389,1390,1074,1510,1491,1439,1590,1588,1319,1591,1636,2147,1469,1022,804,606,459,148,14,21714
강변,하차,어린이,0,37,26,130,117,158,152,270,327,389,500,479,559,476,347,375,314,137,37,1,4831
강변,하차,외국인,1,16,9,24,25,9,26,44,36,34,48,52,45,57,44,39,17,30,19,2,577
강변,하차,우대권,715,6266,5308,6226,6763,8280,8414,7821,8277,9401,11022,10624,9359,7513,5468,4093,3163,1841,729,114,121397
강변,하차,일반,1498,16071,18799,35134,27653,26984,24686,28892,33058,35485,43804,49172,65246,92151,64165,45982,41385,35922,19942,4997,711026
강변,하차,중고생,0,0,3,3,1,1,3,4,5,8,8,17,13,15,26,21,2,1,0,0,131
강변,하차,청소년,49,247,298,306,382,461,515,780,1138,984,1475,1808,2242,1932,1842,1689,1726,2611,700,136,21321
강일,승차,어린이,1,9,120,88,155,114,100,142,197,217,187,156,143,115,63,36,17,6,2,0,1868
강일,승차,외국인,0,0,0,0,0,3,1,1,2,0,0,0,0,2,0,0,0,0,0,0,9
강일,승차,우대권,1398,2233,3756,5278,5877,5526,3752,3189,3136,2378,2860,2214,1882,1925,934,669,358,290,29,10,47694
강일,승차,일반,1602,6913,22940,19109,9464,6265,5230,5369,4782,4021,4460,5414,5621,6487,2916,2126,1775,1386,449,151,116480
강일,승차,중고생,0,0,17,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,22
강일,승차,청소년,19,426,1385,612,394,334,260,416,515,294,470,622,675,375,173,115,90,95,33,5,7308
강일,하차,어린이,0,0,3,18,9,31,25,62,94,104,241,180,240,139,139,150,129,78,13,0,1655
강일,하차,외국인,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,0,7
강일,하차,우대권,509,1493,1894,1988,1421,1952,2201,3149,2454,3191,4295,3904,4947,3758,2849,2424,1824,1097,562,103,46015
강일,하차,일반,278,1550,3364,5802,2243,1801,1732,2891,2960,3370,4207,4661,8260,14599,14731,8346,7739,7813,5289,1679,103315
강일,하차,중고생,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,1,2,0,0,9
강일,하차,청소년,4,15,38,74,36,83,110,161,220,315,598,799,832,614,629,693,747,1066,405,79,7518
개롱,승차,어린이,0,4,31,110,65,186,93,80,101,107,294,197,132,106,41,33,16,2,1,0,1599
개롱,승차,외국인,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
개롱,승차,우대권,1860,2015,3056,4988,5198,5232,4319,4177,3921,3424,3630,3467,3107,2261,1423,1126,777,288,76,4,54349
개롱,승차,일반,1881,7011,18353,17007,8083,5932,5219,5352,5289,4511,4836,6452,7350,9205,4364,3409,3111,2190,756,79,120390
개롱,승차,중고생,0,0,0,0,4,0,0,0,3,0,1,2,11,1,3,0,0,1,0,0,26
개롱,승차,청소년,15,261,1435,312,381,204,262,476,483,273,638,2371,1747,685,384,283,556,205,58,8,11037
개롱,하차,어린이,0,11,50,255,134,29,29,80,110,123,116,188,167,96,140,129,80,69,11,2,1819
개롱,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,5
개롱,하차,우대권,711,1483,2074,3024,2791,3252,3537,3396,3761,4125,4550,5332,4917,3973,3021,2189,1617,1147,485,107,55492
개롱,하차,일반,217,1286,4240,11119,5146,3005,3210,3413,4406,5019,4819,7221,9973,15737,15115,8519,7435,8634,4936,1785,125235
개롱,하차,중고생,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2,0,1,4,0,0,12
개롱,하차,청소년,1,30,904,739,107,111,161,235,469,340,886,1279,961,716,638,601,647,1371,298,112,10606
개화산,승차,어린이,2,9,42,79,56,56,72,83,118,90,141,91,103,58,45,30,16,3,0,0,1094
개화산,승차,외국인,0,0,0,0,2,3,0,0,0,0,0,5,1,0,0,1,0,0,0,0,12
개화산,승차,우대권,1962,2210,2920,3596,4251,3767,3248,3229,3289,2979,2813,2332,2232,1928,1073,839,632,372,125,14,43811
개화산,승차,일반,2583,6508,17870,16650,7456,5210,4860,5119,4616,4346,4388,6231,9979,11400,4673,3379,3030,2756,904,80,122038
개화산,승차,중고생,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4
개화산,승차,청소년,28,312,688,439,238,183,157,220,197,183,199,502,316,238,194,122,73,62,25,4,4380
개화산,하차,어린이,0,0,5,16,22,20,34,30,67,54,90,138,135,130,115,76,76,61,26,0,1095
개화산,하차,외국인,0,0,0,0,0,0,0,0,6,0,1,1,2,2,0,0,1,0,4,0,17
개화산,하차,우대권,127,1735,1356,2629,2698,3018,3106,2987,2548,2775,3363,3726,3467,2788,2332,1631,1195,682,396,79,42638
개화산,하차,일반,76,2857,5258,13360,4707,2849,2993,3834,3642,3781,4522,5805,8367,14188,11673,7435,7658,6926,4254,1532,115717
개화산,하차,중고생,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4
개화산,하차,청소년,0,12,129,12,23,46,46,109,131,158,254,464,555,389,325,328,474,464,215,50,4184
거여,승차,어린이,0,4,109,191,137,114,112,168,145,171,143,176,122,85,29,23,18,12,3,0,1762
거여,승차,외국인,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1,0,1,0,0,8
거여,승차,우대권,2813,3964,5334,7011,7050,6423,5443,4930,4607,4154,4427,4388,3543,2309,1592,1174,884,446,123,13,70628
거여,승차,일반,3846,12394,35408,34056,15840,9848,8642,9044,8304,7383,7130,9309,11393,11703,5775,4479,4138,2968,1148,153,202961
거여,승차,중고생,0,0,18,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,23
거여,승차,청소년,31,498,3154,522,425,310,346,485,523,358,869,1152,948,609,341,180,317,181,40,12,11301
거여,하차,어린이,0,0,21,61,26,23,52,71,153,142,157,171,207,230,164,125,82,109,26,5,1825
거여,하차,외국인,0,0,0,0,0,3,0,0,1,2,0,0,2,0,0,1,0,0,0,0,9
거여,하차,우대권,452,1697,2431,3650,3497,3423,3773,3721,4748,4342,5634,7086,6286,5851,4009,2825,2393,1705,738,189,68450
거여,하차,일반,266,1873,5493,13517,5911,3890,4265,4715,6820,6445,7574,11079,15954,29582,26511,13879,12611,14102,7965,2891,195343
거여,하차,중고생,0,0,0,0,0,0,0,0,1,0,9,8,5,1,0,0,0,1,0,0,25
거여,하차,청소년,1,36,605,1101,136,144,196,264,472,365,1144,1773,1071,872,772,640,814,1566,378,108,12458
건대입구,승차,어린이,11,15,67,87,195,243,275,352,411,530,622,672,648,533,454,409,342,145,31,4,6046
건대입구,승차,외국인,2,17,15,34,52,56,78,76,112,96,96,98,116,137,93,84,70,55,34,6,1327
건대입구,승차,우대권,4598,4540,6322,8742,10367,11669,11923,11144,11635,12848,14205,13450,10908,8420,6743,5783,3956,2629,909,103,160894
건대입구,승차,일반,16284,22534,57250,97037,66118,42509,42955,51072,57178,60402,68866,82065,101443,106172,79461,87975,91837,88971,52867,8592,1281588
건대입구,승차,중고생,1,0,0,3,2,1,6,5,4,8,9,20,14,6,8,11,14,16,3,0,131
건대입구,승차,청소년,494,621,1859,777,684,679,940,1336,1665,1928,2740,3480,3389,3195,3290,3481,3787,3679,2022,323,40369
건대입구,하차,어린이,0,17,52,71,155,277,399,475,586,596,720,645,656,483,354,278,232,151,63,14,6224
건대입구,하차,외국인,0,2,7,7,21,40,62,87,111,89,96,82,116,121,87,122,102,69,42,16,1279
건대입구,하차,우대권,1122,6379,7107,9302,9825,11426,13249,12217,12169,12156,12295,12290,11690,10012,6332,4616,3543,2209,968,327,159234
건대입구,하차,일반,1818,18059,36547,83545,66443,57862,55672,64271,72078,69099,73366,85412,114846,168831,114997,75235,70515,62238,37677,13989,1342500
건대입구,하차,중고생,0,0,3,3,6,2,5,14,10,7,10,9,19,12,5,4,2,3,3,1,118
건대입구,하차,청소년,19,149,1028,1060,1338,1622,1858,2628,2993,3022,3549,4543,4843,4457,3029,2237,1740,1884,883,332,43214
경복궁,승차,어린이,0,2,31,82,114,179,448,663,729,948,1055,1032,942,575,281,239,156,52,2,0,7530
경복궁,승차,외국인,2,3,4,30,64,329,695,887,994,1113,974,976,768,620,186,186,104,41,2,0,7978
경복궁,승차,우대권,937,1452,1766,3425,4799,5050,6051,6168,7258,9599,10590,10052,7840,6076,3887,3585,2764,1384,384,29,93096
경복궁,승차,일반,1649,4672,10906,16486,14814,14027,19750,26872,32753,38009,42955,53303,73799,99470,41753,35589,35238,23287,8878,953,595163
경복궁,승차,중고생,0,0,0,0,0,3,0,2,9,4,9,8,6,7,2,4,1,1,0,0,56
경복궁,승차,청소년,7,125,664,370,347,434,745,1212,1252,1501,2623,3522,2177,1319,804,620,705,520,118,4,19069
경복궁,하차,어린이,0,0,60,288,1091,1136,1199,929,1041,983,706,550,349,224,176,88,81,48,10,1,8960
경복궁,하차,외국인,0,2,24,347,1253,1513,1500,1223,902,641,542,387,240,122,126,79,55,46,18,6,9026
경복궁,하차,우대권,585,3570,4761,7079,10327,9413,9210,7512,6282,5644,5586,5551,5299,3551,2132,1549,1306,711,361,66,90495
경복궁,하차,일반,984,11141,34239,117742,73076,49003,42675,38287,40924,33431,30521,27066,28476,30145,19170,10337,9254,8586,4961,1421,611439
경복궁,하차,중고생,0,0,1,0,4,10,4,2,13,5,6,3,8,0,2,0,0,0,1,0,59
경복궁,하차,청소년,3,154,2815,1274,1798,1237,880,882,1112,954,1037,1171,1008,708,479,399,465,698,194,33,17301
경찰병원,승차,어린이,4,2,23,37,47,62,72,94,60,130,94,78,70,60,19,10,9,2,2,0,875
경찰병원,승차,외국인,0,1,0,0,0,1,2,2,2,0,1,0,2,2,0,2,0,0,0,0,15
경찰병원,승차,우대권,1258,1684,2335,3266,4075,4426,3980,3236,3171,3725,3745,2880,2500,1679,1266,1198,740,353,66,4,45587
경찰병원,승차,일반,1778,6552,19573,21878,11574,7175,6683,6557,6483,6326,7006,7442,12537,17063,5821,4584,4177,2982,1116,115,157422
경찰병원,승차,중고생,0,0,1,10,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,15
경찰병원,승차,청소년,16,106,767,255,209,148,115,192,190,122,186,294,325,232,112,65,61,100,26,0,3521
경찰병원,하차,어린이,0,0,0,0,7,24,17,34,34,51,65,79,131,110,86,61,59,62,16,2,838
경찰병원,하차,외국인,0,0,0,0,3,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,8
경찰병원,하차,우대권,202,1582,1912,2735,3127,3247,3237,3362,3573,3305,3508,3407,3929,3272,2293,1742,1258,825,320,79,46915
경찰병원,하차,일반,52,1874,7677,23718,11607,5520,3824,4801,5939,5296,5605,6329,11020,17510,14405,8254,7847,7395,4792,1380,154845
경찰병원,하차,중고생,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,4,1,0,10
경찰병원,하차,청소년,0,14,9,74,88,56,64,117,160,141,272,487,422,294,215,210,275,714,133,43,3788
고덕,승차,어린이,7,13,57,130,155,148,168,243,241,263,338,342,344,351,259,160,118,59,2,0,3398
고덕,승차,외국인,0,0,0,0,0,0,2,0,1,1,5,0,2,2,0,1,0,0,0,0,14
고덕,승차,우대권,1425,2413,3158,4318,6333,7430,7944,7200,5806,6420,7156,6733,5114,2684,2062,1583,1188,706,165,43,79881
고덕,승차,일반,3028,9046,25044,21425,11061,8288,8460,9256,8140,8584,9694,13485,19102,14079,7494,5919,6074,5967,1615,320,196081
고덕,승차,중고생,0,0,0,0,1,0,3,3,2,1,2,7,2,5,6,6,4,3,0,0,45
고덕,승차,청소년,27,295,630,485,428,359,460,736,1163,1047,2316,4810,2285,1896,1869,1352,1435,1970,223,28,23814
고덕,하차,어린이,0,2,39,143,63,123,110,190,233,326,429,450,355,391,182,182,153,89,20,6,3486
고덕,하차,외국인,0,0,0,0,0,1,0,0,0,3,0,0,1,1,1,0,2,0,3,5,17
고덕,하차,우대권,1067,3227,4039,4863,6083,7045,5605,4926,6267,5125,6304,5866,4631,4585,3159,2222,1811,1083,420,128,78456
고덕,하차,일반,792,6268,11565,15679,9199,6585,5418,6132,9298,7869,9083,10993,12018,23239,20159,10323,10752,10115,5722,2653,193862
고덕,하차,중고생,0,0,2,8,1,0,1,0,3,2,3,2,3,12,2,0,3,4,1,0,47
고덕,하차,청소년,14,257,3699,464,431,596,457,733,977,868,1025,1917,1644,1740,1066,580,756,826,339,104,18493
고려대,승차,어린이,4,0,3,32,30,24,45,71,82,50,102,156,90,37,27,17,10,4,1,0,785
고려대,승차,외국인,0,0,0,6,7,6,15,18,2,9,10,8,7,2,9,6,7,1,0,0,113
고려대,승차,우대권,1484,1664,2375,3053,3128,2592,2538,2849,2640,2646,2558,2890,1933,1669,1184,855,565,340,113,9,37085
고려대,승차,일반,2620,5662,17677,21822,10845,7694,8080,8951,10581,10606,10987,16434,20343,18150,9441,8204,9167,7475,3977,732,209448
고려대,승차,중고생,0,1,0,1,1,0,5,3,1,3,1,3,1,3,2,0,1,0,0,0,26
고려대,승차,청소년,23,97,456,354,178,187,238,314,379,324,760,827,463,289,211,189,164,212,147,32,5844
고려대,하차,어린이,0,0,0,8,25,98,52,89,64,70,52,47,60,30,21,30,24,23,18,7,718
고려대,하차,외국인,0,0,1,9,4,11,6,9,9,1,5,13,11,4,7,3,6,6,7,4,116
고려대,하차,우대권,470,1093,1627,2511,2319,2349,2152,2186,2277,2172,2794,3332,2757,2689,2014,1354,1024,710,371,81,36282
고려대,하차,일반,700,4242,9705,23673,12444,10161,7731,7534,9942,8709,7170,9314,11883,19537,15375,9858,10192,10705,7937,2329,199141
고려대,하차,중고생,0,0,0,4,0,1,2,3,7,2,0,0,1,1,1,4,2,2,4,0,34
고려대,하차,청소년,2,122,1467,261,336,337,254,242,277,216,328,480,296,303,230,207,274,296,192,77,6197
고속터미널,승차,어린이,3,8,73,225,579,708,724,809,959,1098,1266,1372,1256,968,859,712,517,177,29,4,12346
고속터미널,승차,외국인,1,1,6,26,73,103,185,220,227,342,365,415,370,368,279,386,360,132,44,1,3904
고속터미널,승차,우대권,2473,2863,4328,7604,13416,16449,19940,21505,24315,31481,37529,34965,27992,22444,17501,14176,8296,4587,1043,82,312989
고속터미널,승차,일반,4390,8392,33024,55022,62758,61906,75491,87607,94009,104548,122854,138321,167670,162745,132321,151473,106640,72893,25678,2800,1670542
고속터미널,승차,중고생,0,1,0,5,8,6,10,21,13,9,10,11,4,11,4,7,4,3,2,0,129
고속터미널,승차,청소년,40,106,1373,1490,2411,2520,2417,2824,2949,2644,2757,3377,3328,2951,2842,2551,2822,2362,694,96,42554
고속터미널,하차,어린이,0,52,128,214,304,568,839,843,1049,1153,1254,1209,1059,933,577,296,258,94,30,3,10863
고속터미널,하차,외국인,0,4,23,47,88,217,299,223,225,227,263,244,209,217,220,127,85,37,11,7,2773
고속터미널,하차,우대권,2353,12531,12002,14686,18275,26293,31604,27090,26776,27446,25163,20446,16208,11042,6909,4741,2957,1347,711,102,288682
고속터미널,하차,일반,4375,43530,72540,107012,113922,104615,105852,98665,101579,103473,102720,105915,115982,125001,80005,51481,43451,28649,14848,2886,1526501
고속터미널,하차,중고생,1,0,2,4,2,3,12,10,10,5,10,9,6,22,11,10,3,2,1,0,123
고속터미널,하차,청소년,43,335,607,900,1289,1324,1720,2047,2498,2431,3003,3835,4084,3612,2654,2252,1926,2046,508,83,37197
공덕,승차,어린이,12,10,99,286,357,312,304,273,396,297,388,346,290,295,220,116,71,24,7,0,4103
공덕,승차,외국인,11,24,84,147,230,293,299,250,168,150,145,167,189,152,133,126,82,52,27,8,2737
공덕,승차,우대권,2779,3673,4402,6563,8613,8648,9117,9334,10773,11127,12208,10466,8987,9018,5313,4781,3734,1861,647,39,132083
공덕,승차,일반,4372,10743,36320,54457,30977,25947,28472,30257,32482,30707,34367,45089,85648,128138,51987,42739,43403,34052,15948,2141,768246
공덕,승차,중고생,0,0,0,0,0,1,7,8,3,4,0,1,0,0,1,0,0,1,0,0,26
공덕,승차,청소년,35,188,1369,771,480,352,427,651,941,502,2233,2943,1308,1032,733,676,833,612,191,19,16296
공덕,하차,어린이,0,1,28,117,83,141,276,325,229,287,437,398,450,347,245,243,230,188,55,4,4084
공덕,하차,외국인,7,23,19,31,50,56,70,105,163,186,219,218,209,218,209,262,317,278,144,71,2855
공덕,하차,우대권,1667,4591,6813,8192,9107,9228,10489,9888,8637,8381,8671,10160,9219,7157,4849,3074,2308,1527,773,180,124911
공덕,하차,일반,1785,14508,59594,154452,72183,30336,26939,26210,28352,26114,26539,33269,50426,77778,43592,28198,27849,26040,17298,5451,776913
공덕,하차,중고생,0,0,1,1,0,0,1,2,0,1,0,4,5,0,0,0,0,0,0,0,15
공덕,하차,청소년,31,84,2710,3284,431,385,489,730,568,546,934,1473,1084,890,591,499,572,899,344,107,16651
공릉,승차,어린이,28,4,60,74,137,111,75,114,130,101,114,101,96,117,57,29,13,9,5,0,1375
공릉,승차,외국인,0,0,1,3,1,2,2,3,1,3,2,0,0,1,2,0,1,0,0,0,22
공릉,승차,우대권,2849,3760,4664,6297,6826,6661,6479,6327,5450,5106,5486,4531,3777,3189,2366,1519,1116,730,242,41,77416
공릉,승차,일반,3658,11037,29948,33138,17022,11116,10704,12199,12410,11886,12563,14984,16537,17162,10364,9259,8854,7667,4062,716,255286
공릉,승차,중고생,1,0,0,1,1,0,4,3,1,1,4,3,2,6,0,1,1,0,0,0,29
공릉,승차,청소년,32,201,1199,351,296,302,327,485,625,870,1572,2237,1048,694,560,493,352,303,167,14,12128
공릉,하차,어린이,0,1,4,22,17,68,38,146,87,135,128,138,196,152,140,80,70,26,12,2,1462
공릉,하차,외국인,0,0,0,0,1,1,2,1,1,1,5,1,2,2,4,1,1,0,0,0,23
공릉,하차,우대권,619,1732,2655,3508,4718,4738,5066,5484,5387,5398,6729,6991,6701,6269,4450,2746,2241,1311,705,154,77602
공릉,하차,일반,375,2691,6401,15537,11135,7611,7085,9290,10480,9821,11171,14157,19869,33485,29086,16303,15696,15645,10772,4110,250720
공릉,하차,중고생,0,1,0,1,4,2,1,1,1,1,1,6,1,5,1,0,2,0,1,0,29
