역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
강남구청,하차,일반,537,11196,30449,104524,101713,38371,20476,16916,18395,15020,13127,13135,15363,18462,11747,7214,5514,4703,3441,1692,451995
강남구청,하차,중고생,0,0,0,1,0,0,2,4,2,2,2,5,3,3,0,2,6,1,2,0,35
강남구청,하차,청소년,2,58,127,357,783,558,423,529,665,433,450,456,576,373,245,182,164,240,76,30,6727
강동,승차,어린이,13,12,14,82,147,170,200,200,184,241,206,199,156,93,67,48,28,10,3,0,2073
강동,승차,외국인,0,1,0,2,3,4,3,1,5,3,0,3,3,1,2,1,1,0,0,0,33
강동,승차,우대권,3932,3848,4925,6789,7460,8572,8274,7931,7621,8399,9372,9517,8322,5755,3487,2401,1649,894,343,45,109536
강동,승차,일반,6725,16466,48174,63598,28558,17183,15247,17148,16141,15204,16958,21302,35986,40945,17748,13276,11083,8186,3592,704,414224
강동,승차,중고생,1,0,0,0,0,3,2,0,1,0,1,1,2,0,0,0,0,0,0,0,11
강동,승차,청소년,25,49,314,483,477,359,436,614,580,485,434,595,650,578,386,372,277,250,91,20,7475
강동,하차,어린이,0,6,25,25,64,96,93,134,145,185,213,185,180,221,137,111,73,56,12,4,1965
강동,하차,외국인,0,1,0,1,0,4,1,4,0,0,4,4,2,0,1,2,2,7,0,1,34
강동,하차,우대권,810,3306,3811,5754,5987,6563,7269,7794,9942,9772,9609,9267,7698,6633,4743,3139,2587,1385,648,251,106968
강동,하차,일반,570,7378,26251,43898,19661,12676,10870,11660,14597,13879,15123,19095,27174,52175,39707,25415,22866,20618,14090,5730,403433
강동,하차,중고생,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,1,3,0,2,12
강동,하차,청소년,4,66,99,271,315,377,292,357,408,429,462,568,618,606,505,563,479,768,264,108,7559
강동구청,승차,어린이,0,3,12,48,126,109,141,164,175,158,137,108,102,77,58,14,12,1,1,1,1447
강동구청,승차,외국인,0,0,0,0,1,0,1,0,0,2,2,3,2,0,0,2,0,0,0,0,13
강동구청,승차,우대권,2470,2987,3589,4802,5736,6212,5630,5227,5502,5605,5402,4840,3766,3086,1554,1314,951,439,159,57,69328
강동구청,승차,일반,2513,8433,26822,37875,18434,9675,8632,9263,9142,8365,8689,11098,16161,25107,9494,6674,5946,4378,1823,365,228889
강동구청,승차,중고생,0,1,0,0,0,0,2,1,3,3,3,3,3,1,0,0,0,0,0,0,20
강동구청,승차,청소년,18,44,390,353,337,419,435,530,492,482,431,603,530,395,224,157,140,152,82,21,6235
강동구청,하차,어린이,0,1,0,11,39,40,88,95,121,155,129,191,153,183,112,90,72,33,12,0,1525
강동구청,하차,외국인,0,0,0,3,0,0,0,0,0,3,2,4,0,6,0,5,0,0,0,0,23
강동구청,하차,우대권,486,2170,2650,3597,3652,4394,4580,4634,4783,5587,6439,6846,6037,5074,3350,2218,2047,1012,432,160,70148
강동구청,하차,일반,358,3672,12243,31095,11575,6285,5598,6611,8451,7480,8471,11513,16998,33459,24403,14947,13528,12182,6974,2257,238100
강동구청,하차,중고생,0,0,1,0,0,5,0,1,0,1,0,1,3,3,2,1,0,0,1,1,20
강동구청,하차,청소년,2,28,158,80,127,134,177,266,412,441,470,547,511,555,402,349,539,896,276,60,6430
강변,승차,어린이,3,10,46,320,633,592,599,501,525,497,464,399,347,303,189,120,68,24,11,0,5651
강변,승차,외국인,0,1,6,12,37,35,37,50,41,26,48,39,34,34,28,23,25,11,9,2,498
강변,승차,우대권,2823,3230,4749,7776,9475,10417,10285,8599,8961,8549,9351,8536,7107,5782,4483,3019,1873,990,357,61,116423
강변,승차,일반,6182,23801,71450,107924,73885,51585,44356,41209,40054,35479,35478,39217,44686,50416,33800,25396,22172,14096,5822,921,767929
강변,승차,중고생,0,0,1,1,6,8,12,8,5,4,11,6,6,3,3,2,3,1,0,0,80
강변,승차,청소년,24,233,1504,2131,2849,2626,2590,2879,2429,1888,1896,2070,2326,1611,1142,859,676,360,159,15,30267
강변,하차,어린이,1,15,29,69,111,177,207,292,454,536,580,605,623,560,439,370,229,123,22,6,5448
강변,하차,외국인,1,2,8,5,14,31,20,44,36,29,43,46,38,38,10,17,3,6,0,0,391
강변,하차,우대권,545,4486,3677,4694,5777,7602,8353,7853,8338,9609,10964,10605,9057,6969,4802,3516,2345,1462,541,99,111294
강변,하차,일반,1401,13511,17096,34294,27502,26553,25142,28701,32857,36365,41894,48318,65607,98567,71236,46784,39492,35064,20028,5180,715592
강변,하차,중고생,0,0,0,3,1,4,3,3,7,4,6,10,6,7,2,6,2,3,1,0,68
강변,하차,청소년,24,313,320,498,588,786,858,1117,1488,1656,1694,2108,2962,2754,2636,2349,1861,3131,775,147,28065
강일,승차,어린이,3,5,15,70,134,114,127,155,159,117,124,118,89,47,60,35,4,3,0,0,1379
강일,승차,외국인,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,7
강일,승차,우대권,1144,1967,3461,4086,4649,4954,3938,3115,3113,2571,2802,2637,1529,1693,650,392,267,205,32,7,43212
강일,승차,일반,1506,5747,21706,18420,8593,5517,4795,4768,4388,4034,4240,6478,7050,7250,2779,1969,1608,1350,410,115,112723
강일,승차,중고생,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,7
강일,승차,청소년,20,117,355,467,468,391,437,689,639,575,524,732,613,441,229,139,90,88,65,23,7102
강일,하차,어린이,0,0,0,18,23,20,35,45,68,85,134,122,204,153,116,91,67,39,19,2,1241
강일,하차,외국인,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,4
강일,하차,우대권,426,1823,1767,1680,1144,1370,1718,2700,2250,2892,3870,4311,4536,3748,2635,1862,1474,961,483,73,41723
강일,하차,일반,463,3157,3424,6514,3005,1814,1504,2479,2503,2850,3346,4001,7517,14326,15536,8376,7574,6756,4988,1630,101763
강일,하차,중고생,0,0,0,0,1,0,0,0,2,0,0,0,2,2,3,0,0,0,0,0,10
강일,하차,청소년,11,58,23,68,57,55,96,225,330,346,392,427,578,603,613,527,717,972,445,103,6646
개롱,승차,어린이,0,3,12,91,117,90,106,93,94,129,95,146,86,66,35,38,10,3,1,0,1215
개롱,승차,외국인,0,0,0,0,5,0,0,2,10,2,0,0,2,0,0,1,1,0,0,0,23
개롱,승차,우대권,1709,1750,2678,4173,4507,4662,4049,4327,4223,3819,3536,3678,3746,2466,1311,920,625,302,59,7,52547
개롱,승차,일반,2166,6906,18801,19006,7706,5538,4940,5201,5078,4392,4611,6025,8083,10505,4796,3376,2899,2108,788,93,123018
개롱,승차,중고생,0,1,1,8,2,1,0,0,6,2,6,8,4,1,2,1,0,0,0,0,43
개롱,승차,청소년,15,77,342,414,618,400,410,1259,806,512,587,755,1029,551,258,169,160,140,35,10,8547
개롱,하차,어린이,0,3,2,7,30,32,54,98,121,131,80,129,161,114,113,76,71,54,5,7,1288
개롱,하차,외국인,0,0,0,0,1,0,0,0,1,0,2,0,4,2,2,6,9,8,0,0,35
개롱,하차,우대권,769,1342,2266,3035,2552,2968,3388,3584,4024,4522,4592,5665,4932,3643,2740,1887,1241,945,346,98,54539
개롱,하차,일반,185,1425,3825,12724,5532,3094,2939,3503,4216,4802,4254,6809,10213,17448,17377,9100,7372,8501,4891,1722,129932
개롱,하차,중고생,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,4,2,2,0,0,18
개롱,하차,청소년,0,14,228,212,215,188,238,312,559,510,543,594,729,744,658,636,657,1574,279,80,8970
개화산,승차,어린이,4,7,13,54,67,83,69,105,99,132,149,123,93,62,21,13,7,2,1,0,1104
개화산,승차,외국인,0,1,0,2,0,3,3,0,0,0,1,3,0,0,0,0,0,0,0,0,13
개화산,승차,우대권,1689,1886,2572,3102,3646,3523,3327,3977,3462,3094,2760,2128,2136,1528,851,606,468,250,79,23,41107
개화산,승차,일반,2844,6503,18790,18158,7672,4763,4872,4853,4612,4021,4551,6226,11334,13584,5437,2921,2623,2551,706,94,127115
개화산,승차,중고생,0,0,0,1,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,7
개화산,승차,청소년,28,51,257,212,293,223,294,293,366,297,365,310,373,282,183,86,68,61,25,1,4068
개화산,하차,어린이,0,1,4,11,19,23,31,77,89,86,101,112,114,141,124,90,46,38,16,2,1125
개화산,하차,외국인,0,0,1,0,1,0,2,0,1,0,0,3,2,0,0,0,1,0,3,0,14
개화산,하차,우대권,153,1493,1064,2694,2517,2669,2722,2997,2562,2930,3501,3548,3426,2730,2106,1297,1096,622,360,86,40573
개화산,하차,일반,91,2962,5814,15590,5334,2752,2664,3719,3451,3738,4360,5207,8004,15518,13682,7961,7930,6560,4219,1568,121124
개화산,하차,중고생,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,1,0,0,7
개화산,하차,청소년,4,34,43,27,23,63,73,117,180,174,244,277,357,317,295,298,373,654,207,52,3812
거여,승차,어린이,0,7,39,144,189,194,139,162,141,156,147,100,116,57,15,27,16,0,2,0,1651
거여,승차,외국인,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,5
거여,승차,우대권,2708,3101,4826,6125,6834,6306,5448,5283,5065,4502,4569,4330,3501,2005,1580,961,868,326,83,17,68438
거여,승차,일반,3859,12476,37831,37489,16283,9406,8332,8913,8069,6963,7233,9196,12202,12753,5969,4407,4052,2961,997,139,209530
거여,승차,중고생,0,0,7,3,1,0,1,4,3,2,1,1,6,1,0,0,0,1,0,0,31
거여,승차,청소년,26,141,786,728,812,511,577,912,929,781,647,869,910,598,267,171,168,124,45,6,10008
거여,하차,어린이,0,0,3,11,16,55,71,44,202,148,142,173,192,182,149,98,90,55,12,2,1645
거여,하차,외국인,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,4
거여,하차,우대권,438,1492,2218,3213,3489,3281,3750,3748,4495,4753,6000,7401,6103,5814,3887,2409,1923,1492,600,159,66665
거여,하차,일반,203,2326,5629,13812,6010,4103,4194,4429,6205,5978,7197,11018,16216,34448,31158,14921,12683,13449,8111,2775,204865
거여,하차,중고생,0,0,0,0,0,0,1,1,2,3,2,2,2,4,4,0,0,1,3,2,27
거여,하차,청소년,0,38,132,567,144,156,211,239,724,475,581,717,933,952,751,720,740,1598,376,88,10142
건대입구,승차,어린이,7,16,40,116,196,260,296,461,516,641,674,774,668,536,378,328,206,79,24,6,6222
건대입구,승차,외국인,2,4,12,15,15,47,56,61,67,82,58,98,61,71,45,50,59,42,18,1,864
건대입구,승차,우대권,4291,4146,5959,7726,9710,10855,12515,11332,11865,13620,15209,13722,10806,8626,6371,4826,3543,2327,897,123,158469
건대입구,승차,일반,15510,22682,60011,106079,68652,40875,41827,46632,52396,54342,65091,74433,102120,113347,81909,84167,87199,89977,53533,9039,1269821
건대입구,승차,중고생,4,5,1,2,4,5,7,8,12,12,15,20,13,21,20,17,17,16,8,1,208
건대입구,승차,청소년,1042,735,1004,854,839,761,978,1703,2205,2496,3054,3686,4677,4929,4659,4962,5353,5170,3069,523,52699
건대입구,하차,어린이,1,3,17,85,230,399,553,597,772,655,661,621,605,478,333,178,128,111,65,13,6505
건대입구,하차,외국인,0,7,6,2,19,50,42,63,53,74,72,60,93,80,75,63,64,34,21,15,893
건대입구,하차,우대권,1085,6284,6595,8724,9785,10714,12849,13172,12630,12604,13547,12588,11730,9236,5691,4015,3006,1997,830,304,157386
건대입구,하차,일반,2121,17357,37228,86221,73652,51328,52877,63174,69596,66621,72438,85723,118874,183313,125032,72027,64769,57712,34616,13180,1347859
건대입구,하차,중고생,0,1,0,4,4,8,12,11,10,22,22,26,21,30,17,10,7,9,3,3,220
건대입구,하차,청소년,36,101,160,636,1036,1749,2843,3907,4700,4826,5076,5742,6874,6511,4143,2547,1897,2231,1098,378,56491
경복궁,승차,어린이,1,6,46,45,108,128,307,545,677,828,913,1040,668,356,274,209,123,32,4,11,6321
경복궁,승차,외국인,3,1,3,5,20,138,298,477,614,688,665,903,574,295,137,78,39,21,6,0,4965
경복궁,승차,우대권,824,1239,1648,2734,3836,4899,5748,5659,7002,8923,10695,9678,7415,5457,3551,3170,2256,1087,367,21,86209
경복궁,승차,일반,1447,4423,11436,16915,14426,11599,14989,19165,24711,30138,36086,47678,71233,107524,43692,35167,34445,22482,8333,952,556841
경복궁,승차,중고생,0,0,0,1,2,0,4,3,4,9,8,13,5,5,6,1,2,1,2,0,66
경복궁,승차,청소년,6,117,346,427,430,473,792,1193,1216,1228,1310,1679,1505,1180,685,505,553,371,92,8,14116
경복궁,하차,어린이,0,3,8,112,559,950,1123,919,1029,772,538,377,339,258,177,104,70,41,14,0,7393
경복궁,하차,외국인,0,1,10,123,529,905,1057,881,741,541,435,185,105,84,59,34,27,10,10,6,5743
경복궁,하차,우대권,438,2914,4247,5949,7944,8128,8515,7633,6740,6060,5743,5596,4714,3067,2004,1485,1090,628,349,98,83342
경복궁,하차,일반,922,10890,32947,124953,57066,36630,35794,35008,37189,31794,27758,24794,26086,28898,19450,10716,8952,8204,4936,1411,564398
경복궁,하차,중고생,0,0,1,1,4,9,7,10,14,7,6,7,6,2,4,2,1,1,1,0,83
경복궁,하차,청소년,0,69,381,530,658,1057,1134,1367,1394,1151,1089,1107,1103,850,579,481,460,838,267,28,14543
경찰병원,승차,어린이,0,4,5,59,82,114,69,66,79,133,132,63,55,67,12,6,9,13,0,0,968
경찰병원,승차,외국인,0,0,0,2,0,1,6,0,3,0,1,0,0,1,0,3,2,0,0,0,19
경찰병원,승차,우대권,1022,1268,2047,2939,3855,4321,4073,3389,3356,3783,4128,2942,2464,2014,1248,885,591,354,71,8,44758
경찰병원,승차,일반,1744,6388,20590,24879,12197,7397,6736,6252,6589,6296,7252,7577,13495,20300,6570,5205,4406,3049,1043,151,168116
경찰병원,승차,중고생,0,0,0,4,1,0,0,9,3,1,1,1,6,3,0,1,0,0,1,0,31
경찰병원,승차,청소년,7,56,463,379,317,205,183,361,376,226,286,322,459,226,100,86,77,85,19,4,4237
경찰병원,하차,어린이,0,0,0,0,13,23,31,45,64,67,72,65,131,108,106,75,51,94,23,2,970
경찰병원,하차,외국인,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,6
경찰병원,하차,우대권,201,1517,1948,2772,3274,3342,3077,3659,3696,3369,3603,3617,3829,3215,1962,1572,996,683,290,64,46686
경찰병원,하차,일반,107,2021,7710,26578,12736,5889,4026,4815,5969,5324,5375,6559,11609,20509,16663,9192,8258,7505,4817,1306,166968
경찰병원,하차,중고생,0,0,0,0,0,0,0,1,3,1,2,0,3,2,0,4,1,14,0,0,31
경찰병원,하차,청소년,0,5,11,88,92,74,78,175,299,204,220,251,481,391,284,240,324,1098,207,22,4544
고덕,승차,어린이,3,9,32,110,182,193,234,330,273,319,285,286,355,366,213,125,117,75,7,1,3515
고덕,승차,외국인,0,0,2,0,2,1,1,2,0,0,1,0,3,0,1,1,0,0,0,0,14
고덕,승차,우대권,1365,2147,2862,3568,5564,6627,7262,7442,6286,7160,7852,7140,5030,2663,1681,1202,989,546,177,21,77584
고덕,승차,일반,2748,8894,27289,23019,10877,8152,8145,9107,8130,8739,9593,12298,19880,15265,7685,5996,6041,6241,1736,337,200172
고덕,승차,중고생,0,0,0,0,2,1,1,2,3,4,0,2,4,5,3,0,1,3,2,0,33
고덕,승차,청소년,13,215,490,398,684,535,971,1193,1422,1349,1243,2084,2341,1892,1292,1015,1240,1820,137,25,20359
고덕,하차,어린이,0,2,4,39,107,191,175,212,376,363,474,430,322,280,202,135,102,51,11,4,3480
고덕,하차,외국인,0,0,0,0,1,0,1,0,1,1,1,4,3,0,0,0,0,0,0,0,12
고덕,하차,우대권,1044,3047,3778,4157,4727,6674,6264,5077,6493,5530,6629,6190,4393,4364,2905,1774,1387,833,356,85,75707
고덕,하차,일반,823,5276,10552,16708,9078,6533,5712,6451,9680,7481,8589,10318,12007,25646,23989,11257,10904,9995,6133,2324,199456
고덕,하차,중고생,0,0,0,0,2,2,3,1,5,1,2,7,0,5,3,0,4,5,1,0,41
고덕,하차,청소년,12,76,392,881,887,898,729,1151,1591,1227,1267,1913,1744,1904,1039,828,859,1068,515,144,19125
고려대,승차,어린이,3,6,5,28,32,33,67,67,54,59,49,54,62,29,24,13,8,0,1,0,594
고려대,승차,외국인,0,1,0,3,3,3,1,5,6,7,4,15,8,4,3,0,4,3,1,1,72
고려대,승차,우대권,1133,1453,1837,2832,2917,2677,2554,2783,2640,2563,2572,3039,1877,1589,1022,825,550,328,119,11,35321
고려대,승차,일반,2136,5606,17968,23852,11187,6667,6904,8487,9917,8082,9479,13310,20452,18122,8356,6015,5735,4781,2507,444,190007
고려대,승차,중고생,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,6
고려대,승차,청소년,17,44,229,282,179,171,273,342,571,288,420,353,430,289,172,124,119,120,50,18,4491
고려대,하차,어린이,0,0,1,6,28,47,63,43,57,58,42,59,68,61,17,24,22,17,3,1,617
고려대,하차,외국인,0,3,0,0,0,1,7,7,19,7,6,2,3,7,4,6,2,3,4,1,82
고려대,하차,우대권,461,1093,1542,2340,1938,1949,2000,2035,2166,2271,2845,3229,2846,2614,1920,1279,905,572,352,116,34473
고려대,하차,일반,538,3967,8790,21552,13225,5718,5353,6545,8521,6736,6306,8130,11219,20030,16089,10363,9738,10139,7425,2191,182575
고려대,하차,중고생,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
고려대,하차,청소년,2,33,243,225,259,237,265,271,338,334,297,263,260,249,175,221,199,283,238,65,4457
고속터미널,승차,어린이,7,5,66,263,650,836,843,985,1230,1236,1249,1284,1145,888,726,600,272,135,17,3,12440
고속터미널,승차,외국인,4,5,10,24,51,89,148,134,189,204,222,220,246,217,216,242,115,40,8,3,2387
고속터미널,승차,우대권,2166,2672,3553,6515,11918,15417,18914,20569,23370,30056,36576,33674,25888,19361,14532,11828,6715,3505,709,68,288006
고속터미널,승차,일반,4365,7573,31912,56629,61366,61616,73479,85842,92033,98227,114879,131487,171260,163735,125956,141463,92970,58930,19714,2151,1595587
고속터미널,승차,중고생,1,1,4,9,16,16,27,36,25,31,21,13,14,18,6,12,4,10,4,0,268
고속터미널,승차,청소년,62,115,1162,1934,3638,3920,4152,4709,4393,3710,3791,4112,5102,3484,2774,2362,2523,2561,543,67,55114
고속터미널,하차,어린이,0,27,103,166,348,632,923,940,1156,1274,1284,1126,1095,825,510,287,222,76,12,2,11008
고속터미널,하차,외국인,3,11,11,17,50,125,144,159,133,182,180,190,193,98,96,53,22,27,14,5,1713
고속터미널,하차,우대권,1982,10577,10958,13436,16500,23268,29615,25638,25699,26287,24719,19312,15088,9960,5895,3911,2525,1187,563,84,267204
고속터미널,하차,일반,4424,41775,70188,108708,111327,97999,97639,90209,92867,95085,95562,96931,107173,120373,75306,46305,39227,27045,13621,2612,1434376
고속터미널,하차,중고생,0,3,3,0,1,8,13,16,11,20,17,26,25,20,13,4,6,2,1,0,189
고속터미널,하차,청소년,47,323,656,1373,1727,1954,2345,2851,3496,3400,3592,4103,5131,4372,3229,2464,2073,2611,619,78,46444
공덕,승차,어린이,10,15,85,148,263,322,329,442,361,367,355,370,287,225,175,110,60,25,5,0,3954
공덕,승차,외국인,5,25,39,72,118,182,238,200,155,145,112,122,93,107,99,91,39,25,11,4,1882
공덕,승차,우대권,2230,3218,3765,5759,7422,8287,9400,9843,10480,11707,13641,10884,9506,8446,4993,4331,3399,1774,555,42,129682
공덕,승차,일반,3909,10477,37471,59795,31607,22777,26119,28460,30800,29693,33921,44758,92152,147791,58849,45861,46401,35573,16321,2076,804811
공덕,승차,중고생,0,1,0,6,3,3,1,2,3,2,4,2,3,0,0,0,0,0,1,0,31
공덕,승차,청소년,72,106,553,541,500,467,629,912,886,731,888,1066,1169,895,486,495,573,620,199,34,11822
공덕,하차,어린이,0,3,20,83,153,193,192,235,268,296,365,416,421,360,236,193,170,90,38,12,3744
공덕,하차,외국인,4,8,11,5,30,38,54,78,112,101,134,138,159,141,140,207,232,177,120,31,1920
공덕,하차,우대권,1786,3966,6030,8333,8711,8842,10621,10137,9134,9042,9663,9737,9089,6919,4193,2556,1869,1385,704,144,122861
공덕,하차,일반,1538,13812,61226,176679,80567,31404,26755,25205,27957,25768,25896,32444,51899,85725,47693,28173,26443,23465,15000,5122,812771
공덕,하차,중고생,0,0,1,0,0,0,1,1,2,2,0,0,6,10,1,1,0,0,0,0,25
공덕,하차,청소년,24,90,181,589,667,433,563,535,740,726,775,1014,1143,935,663,556,544,970,405,118,11671
공릉,승차,어린이,3,3,13,49,94,105,136,194,151,140,141,120,166,84,37,27,15,9,2,0,1489
공릉,승차,외국인,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,8
공릉,승차,우대권,2709,3000,3935,5732,6023,6460,6592,6683,6088,5461,5449,4417,3619,2914,2099,1291,1001,703,206,41,74423
공릉,승차,일반,3249,11033,31764,37234,17691,10785,9890,11784,12020,11203,11656,13900,16907,18560,10235,8347,8274,7455,3904,642,256533
공릉,승차,중고생,0,1,0,0,0,2,0,1,2,2,3,1,1,4,3,2,0,0,0,0,22
공릉,승차,청소년,20,73,252,556,408,371,451,722,893,790,643,677,776,524,336,298,266,218,110,15,8399
공릉,하차,어린이,3,1,0,8,138,109,106,104,138,131,131,110,136,120,111,66,59,31,18,4,1524
공릉,하차,외국인,0,0,0,0,1,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,7
공릉,하차,우대권,619,1566,2538,3109,4126,4490,4879,5303,5336,5870,7349,7696,6985,5304,3922,2326,1779,1048,600,159,75004
공릉,하차,일반,316,2126,5604,17208,10794,7205,6580,8662,9351,9643,11089,13425,20249,35843,33367,17832,15039,14694,10462,3816,253305
공릉,하차,중고생,0,0,0,0,1,0,2,0,1,2,3,3,2,3,1,4,1,0,0,0,23
공릉,하차,청소년,8,72,605,340,328,302,262,489,481,419,532,587,772,716,556,421,450,666,385,104,8495
