역명,month,평균면적당 임대료_공유오피스,평균면적당 임대료_무인프린트,평균면적당 임대료_밀키트,평균면적당 임대료_사무실,평균면적당 임대료_식음료,평균면적당 임대료_의약업,평균면적당 임대료_패션잡화,평균면적당 임대료_편의점,평균면적당 임대료_플라워,평균면적당 임대료_화상면접,평균면적당 임대료_화장품,dbscan_label
대림역,9,0.0,0.0,0.0,0.0,521528.92561983474,0.0,233158.8311643953,394348.98000403953,111088.6656130052,0.0,186264.2280285036,0
대청역,9,0.0,0.0,0.0,0.0,94573.46862081924,0.0,0.0,0.0,0.0,0.0,0.0,0
대청역,9,0.0,0.0,0.0,0.0,94573.46862081924,0.0,0.0,0.0,0.0,0.0,0.0,0
동대문역,9,0.0,0.0,0.0,0.0,154470.06920415224,0.0,159770.5026106218,0.0,0.0,0.0,0.0,0
동대문역,9,0.0,0.0,0.0,0.0,154470.06920415224,0.0,159770.5026106218,0.0,0.0,0.0,0.0,0
동묘앞역,9,0.0,0.0,0.0,0.0,200564.97175141243,0.0,0.0,107574.83333333331,0.0,0.0,29486.558139534885,0
동묘앞역,9,0.0,0.0,0.0,0.0,200564.97175141243,0.0,0.0,107574.83333333331,0.0,0.0,29486.558139534885,0
디지털미디어시티역,9,0.0,0.0,0.0,0.0,0.0,28716.950527169505,51192.08306294614,138627.36363636365,0.0,0.0,51034.42424242424,0
디지털미디어시티역,9,0.0,0.0,0.0,0.0,0.0,28716.950527169505,51192.08306294614,138627.36363636365,0.0,0.0,51034.42424242424,0
마포구청역,9,0.0,0.0,0.0,6961.643835616438,0.0,0.0,34582.5,166352.84615384616,0.0,0.0,35157.03921568627,0
마포구청역,9,0.0,0.0,0.0,6961.643835616438,0.0,0.0,34582.5,166352.84615384616,0.0,0.0,35157.03921568627,0
면목역,9,0.0,45554.16666666666,70317.1875,0.0,140625.0,43883.018867924526,57577.10809910011,292935.97560975613,0.0,0.0,0.0,0
면목역,9,0.0,45554.16666666666,70317.1875,0.0,140625.0,43883.018867924526,57577.10809910011,292935.97560975613,0.0,0.0,0.0,0
미아사거리역,9,0.0,0.0,0.0,0.0,333033.8363636364,53054.66237942122,164774.27222336276,0.0,0.0,0.0,0.0,0
미아사거리역,9,0.0,0.0,0.0,0.0,333033.8363636364,53054.66237942122,164774.27222336276,0.0,0.0,0.0,0.0,0
미아역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78502.37341772151,0.0,0.0,0.0,0
미아역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78502.37341772151,0.0,0.0,0.0,0
봉화산역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106465.82978723403,0.0,0.0,0.0,0
봉화산역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106465.82978723403,0.0,0.0,0.0,0
불광역,9,0.0,38491.14703618168,0.0,0.0,49862.75838698746,0.0,48620.68965517241,29943.5,0.0,0.0,60390.53694843169,0
불광역,9,0.0,38491.14703618168,0.0,0.0,49862.75838698746,0.0,48620.68965517241,29943.5,0.0,0.0,60390.53694843169,0
사가정역,9,0.0,0.0,0.0,11191.78082191781,97742.18279569891,0.0,44808.97049682016,347843.83731760323,0.0,0.0,0.0,0
사가정역,9,0.0,0.0,0.0,11191.78082191781,97742.18279569891,0.0,44808.97049682016,347843.83731760323,0.0,0.0,0.0,0
사당역,9,0.0,0.0,0.0,0.0,252035.3818775026,251631.8785578748,134117.69462947542,0.0,286520.8186309104,0.0,450935.0485100485,0
사당역,9,0.0,0.0,0.0,0.0,252035.3818775026,251631.8785578748,134117.69462947542,0.0,286520.8186309104,0.0,450935.0485100485,0
삼각지역,9,0.0,0.0,0.0,7288.923315259489,34782.608695652176,0.0,0.0,155262.67295597485,0.0,0.0,0.0,0
삼각지역,9,0.0,0.0,0.0,7288.923315259489,34782.608695652176,0.0,0.0,155262.67295597485,0.0,0.0,0.0,0
상계역,9,0.0,0.0,0.0,0.0,0.0,0.0,63468.3498873216,0.0,0.0,0.0,0.0,0
상계역,9,0.0,0.0,0.0,0.0,0.0,0.0,63468.3498873216,0.0,0.0,0.0,0.0,0
상봉역,9,0.0,0.0,0.0,0.0,0.0,0.0,58973.93126571668,303167.5461741425,41290.55405405405,0.0,0.0,0
상봉역,9,0.0,0.0,0.0,0.0,0.0,0.0,58973.93126571668,303167.5461741425,41290.55405405405,0.0,0.0,0
상수역,9,0.0,0.0,31722.310344827587,0.0,0.0,0.0,0.0,216258.7142857143,70731.70731707317,0.0,78757.57575757576,0
상수역,9,0.0,0.0,31722.310344827587,0.0,0.0,0.0,0.0,216258.7142857143,70731.70731707317,0.0,78757.57575757576,0
상일동역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114049.5867768595,0.0,0.0,0.0,0
상일동역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114049.5867768595,0.0,0.0,0.0,0
새절역,9,0.0,0.0,0.0,0.0,0.0,0.0,131539.00961881012,258401.44,0.0,0.0,0.0,0
새절역,9,0.0,0.0,0.0,0.0,0.0,0.0,131539.00961881012,258401.44,0.0,0.0,0.0,0
서초역,9,0.0,0.0,0.0,0.0,140111.1764705882,134989.54703832752,110775.76009995834,310182.3860087445,0.0,0.0,0.0,0
서초역,9,0.0,0.0,0.0,0.0,140111.1764705882,134989.54703832752,110775.76009995834,310182.3860087445,0.0,0.0,0.0,0
석계역,9,0.0,0.0,0.0,0.0,256638.5214007782,0.0,23750.0,202950.4827586207,0.0,0.0,0.0,0
석계역,9,0.0,0.0,0.0,0.0,256638.5214007782,0.0,23750.0,202950.4827586207,0.0,0.0,0.0,0
선릉역,9,0.0,0.0,0.0,0.0,311791.9724770642,213891.1704312115,275233.1821454284,0.0,351047.04918032786,0.0,312708.7825400999,0
선릉역,9,0.0,0.0,0.0,0.0,311791.9724770642,213891.1704312115,275233.1821454284,0.0,351047.04918032786,0.0,312708.7825400999,0
성수역,9,0.0,0.0,0.0,0.0,119733.28129065831,0.0,93000.0,0.0,203931.20393120396,0.0,141285.98591549296,0
성수역,9,0.0,0.0,0.0,0.0,119733.28129065831,0.0,93000.0,0.0,203931.20393120396,0.0,141285.98591549296,0
송정역,9,0.0,0.0,0.0,0.0,110386.83127572016,0.0,57265.97343351671,55227.75548737314,0.0,0.0,0.0,0
송정역,9,0.0,0.0,0.0,0.0,110386.83127572016,0.0,57265.97343351671,55227.75548737314,0.0,0.0,0.0,0
수락산역,9,0.0,0.0,0.0,3455.61880666245,0.0,0.0,29567.98866855524,233866.1562829989,0.0,0.0,0.0,0
수락산역,9,0.0,0.0,0.0,3455.61880666245,0.0,0.0,29567.98866855524,233866.1562829989,0.0,0.0,0.0,0
숙대입구역,9,0.0,0.0,0.0,0.0,91902.83400809715,0.0,0.0,0.0,0.0,0.0,0.0,0
숙대입구역,9,0.0,0.0,0.0,0.0,91902.83400809715,0.0,0.0,0.0,0.0,0.0,0.0,0
신금호역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81208.48237097598,0.0,0.0,0.0,0
신금호역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81208.48237097598,0.0,0.0,0.0,0
신당역,9,0.0,25050.92307692308,0.0,0.0,74224.02159244264,0.0,49542.46575342466,136409.35,66166.66666666667,0.0,0.0,0
신당역,9,0.0,25050.92307692308,0.0,0.0,74224.02159244264,0.0,49542.46575342466,136409.35,66166.66666666667,0.0,0.0,0
신대방삼거리역,9,0.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,49498.78066071175,252978.63662847155,0.0,0.0,41961.642857142855,0
신대방삼거리역,9,0.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,49498.78066071175,252978.63662847155,0.0,0.0,41961.642857142855,0
신대방역,9,0.0,0.0,0.0,0.0,162493.97590361445,0.0,0.0,170924.46043165468,0.0,0.0,0.0,0
신대방역,9,0.0,0.0,0.0,0.0,162493.97590361445,0.0,0.0,170924.46043165468,0.0,0.0,0.0,0
신사역,9,0.0,0.0,0.0,0.0,231222.00221374983,106894.51476793247,144121.02154066472,0.0,87557.60368663595,0.0,0.0,0
신사역,9,0.0,0.0,0.0,0.0,231222.00221374983,106894.51476793247,144121.02154066472,0.0,87557.60368663595,0.0,0.0,0
신용산역,9,0.0,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,0
신용산역,9,0.0,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,0
신정역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,0
신정역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,0
신촌역,9,0.0,0.0,0.0,0.0,510486.18589743593,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3
신촌역,9,0.0,0.0,0.0,0.0,510486.18589743593,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3
신풍역,9,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,0
신풍역,9,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,0
안암역,9,0.0,0.0,0.0,0.0,108823.5294117647,0.0,0.0,253965.3554502369,0.0,0.0,58972.96901683337,0
안암역,9,0.0,0.0,0.0,0.0,108823.5294117647,0.0,0.0,253965.3554502369,0.0,0.0,58972.96901683337,0
양재역,9,0.0,0.0,0.0,0.0,243322.85,0.0,164221.31681877444,176293.94444444444,0.0,0.0,0.0,0
양재역,9,0.0,0.0,0.0,0.0,243322.85,0.0,164221.31681877444,176293.94444444444,0.0,0.0,0.0,0
어린이대공원역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,0
어린이대공원역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,0
여의도역,9,0.0,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,0
여의도역,9,0.0,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,0
역삼역,9,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,0
역삼역,9,0.0,0.0,0.0,0.0,190148.696951584,52978.53180296508,0.0,184816.17424242423,0.0,0.0,0.0,0
역촌역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,0
역촌역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,0
연신내역,9,0.0,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,0
연신내역,9,0.0,0.0,0.0,0.0,130378.59824780976,85263.63636363637,113629.69208211146,198514.4090909091,0.0,0.0,0.0,0
영등포구청역,9,18441.10082961072,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,4
영등포구청역,9,18441.10082961072,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,4
오목교역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,8
오목교역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,1183805.3340665384,0.0,0.0,8
온수역,9,0.0,0.0,0.0,22714.285714285717,151111.11111111112,0.0,143415.5844155844,233712.17712177124,0.0,0.0,0.0,0
온수역,9,0.0,0.0,0.0,22714.285714285717,151111.11111111112,0.0,143415.5844155844,233712.17712177124,0.0,0.0,0.0,0
왕십리역,9,12529.485294117649,0.0,0.0,11356.0,92491.763425254,0.0,62890.72687224669,70200.0,54976.40776699029,0.0,78064.28009441384,0
왕십리역,9,12529.485294117649,0.0,0.0,11356.0,92491.763425254,0.0,62890.72687224669,70200.0,54976.40776699029,0.0,78064.28009441384,0
용마산역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,0
용마산역,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,0
우장산역,9,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,9
우장산역,9,0.0,57432.432432432426,0.0,37625.0,0.0,0.0,90583.76132930514,144772.72727272726,0.0,0.0,0.0,9
월곡역,9,0.0,0.0,0.0,0.0,30043.905498641023,0.0,0.0,234003.0,0.0,0.0,22681.96551724138,0
월곡역,9,0.0,0.0,0.0,0.0,30043.905498641023,0.0,0.0,234003.0,0.0,0.0,22681.96551724138,0
을지로3가역,9,0.0,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,41926.35658914728,0.0,0.0,0
을지로3가역,9,0.0,0.0,0.0,0.0,89825.21847690387,0.0,94912.94752329572,0.0,41926.35658914728,0.0,0.0,0
을지로입구역,9,0.0,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,460227.2727272727,119460.0,0.0,0.0,0
을지로입구역,9,0.0,0.0,0.0,0.0,258408.63960867265,0.0,232994.19149334836,460227.2727272727,119460.0,0.0,0.0,0
이대역,9,0.0,0.0,0.0,0.0,113882.86334056398,0.0,160656.9082470546,0.0,142924.7515380975,0.0,0.0,0
이대역,9,0.0,0.0,0.0,0.0,113882.86334056398,0.0,160656.9082470546,0.0,142924.7515380975,0.0,0.0,0
이수역,9,0.0,0.0,0.0,13541.666666666666,166501.68993387217,0.0,87690.67908776217,271554.486586494,90640.0,0.0,0.0,0
이수역,9,0.0,0.0,0.0,13541.666666666666,166501.68993387217,0.0,87690.67908776217,271554.486586494,90640.0,0.0,0.0,0
잠실역,9,0.0,0.0,0.0,0.0,142005.49848104778,169960.27675276753,170161.45314197923,277381.8181818182,0.0,0.0,76546.15972222222,0
잠실역,9,0.0,0.0,0.0,0.0,142005.49848104778,169960.27675276753,170161.45314197923,277381.8181818182,0.0,0.0,76546.15972222222,0
장지역,9,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,0
장지역,9,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,0
종각역,9,0.0,0.0,0.0,0.0,473333.3333333333,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,0
종각역,9,0.0,0.0,0.0,0.0,473333.3333333333,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,0
종로3가역,9,0.0,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,0
종로3가역,9,0.0,0.0,0.0,0.0,212560.0699300699,67228.15116709893,293001.1494252874,222252.37449118047,125263.49030470914,0.0,0.0,0
중화역,9,0.0,47508.0,0.0,0.0,46352.094240837694,0.0,37133.22632423756,258314.81481481483,0.0,0.0,0.0,0
중화역,9,0.0,47508.0,0.0,0.0,46352.094240837694,0.0,37133.22632423756,258314.81481481483,0.0,0.0,0.0,0
증산역,9,0.0,0.0,0.0,0.0,0.0,0.0,55208.333333333336,206277.5357142857,0.0,0.0,48766.24137931035,0
증산역,9,0.0,0.0,0.0,0.0,0.0,0.0,55208.333333333336,206277.5357142857,0.0,0.0,48766.24137931035,0
청담역,9,0.0,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,0
청담역,9,0.0,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,0
총신대입구역,9,0.0,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,70126.5306122449,0.0,0.0,0.0,217535.19553072625,0
총신대입구역,9,0.0,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,70126.5306122449,0.0,0.0,0.0,217535.19553072625,0
충무로역,9,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,0
충무로역,9,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,186879.09782323628,107025.4506892895,0.0,219462.30183893468,0
충정로역,9,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,0
충정로역,9,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,0
태릉입구역,9,0.0,23162.41935483871,0.0,0.0,42000.0,0.0,67196.84605433374,258585.89122240173,23245.846153846152,0.0,20413.78,0
태릉입구역,9,0.0,23162.41935483871,0.0,0.0,42000.0,0.0,67196.84605433374,258585.89122240173,23245.846153846152,0.0,20413.78,0
학동역,9,0.0,0.0,0.0,0.0,123756.07656237992,56812.24489795919,70278.01767535518,279604.32822362485,182926.8292682927,0.0,0.0,0
학동역,9,0.0,0.0,0.0,0.0,123756.07656237992,56812.24489795919,70278.01767535518,279604.32822362485,182926.8292682927,0.0,0.0,0
한강진역,9,0.0,0.0,0.0,0.0,34408.06451612903,0.0,0.0,150826.575,0.0,0.0,23816.0625,0
한강진역,9,0.0,0.0,0.0,0.0,34408.06451612903,0.0,0.0,150826.575,0.0,0.0,23816.0625,0
합정역,9,0.0,132978.72340425532,0.0,0.0,349454.0496934495,96034.23105965264,182354.36200457104,296597.4111980735,146686.28684399714,0.0,223723.80709364635,6
합정역,9,0.0,132978.72340425532,0.0,0.0,349454.0496934495,96034.23105965264,182354.36200457104,296597.4111980735,146686.28684399714,0.0,223723.80709364635,6
행당역,9,0.0,0.0,0.0,0.0,0.0,0.0,47028.6447199658,98769.8986975398,0.0,0.0,0.0,0
행당역,9,0.0,0.0,0.0,0.0,0.0,0.0,47028.6447199658,98769.8986975398,0.0,0.0,0.0,0
홍제역,9,0.0,0.0,0.0,0.0,155953.60824742267,0.0,0.0,0.0,0.0,0.0,0.0,0
홍제역,9,0.0,0.0,0.0,0.0,155953.60824742267,0.0,0.0,0.0,0.0,0.0,0.0,0
회현역,9,0.0,0.0,0.0,0.0,0.0,0.0,184538.23529411765,0.0,0.0,0.0,0.0,0
회현역,9,0.0,0.0,0.0,0.0,0.0,0.0,184538.23529411765,0.0,0.0,0.0,0.0,0
효창공원앞역,9,0.0,0.0,0.0,0.0,0.0,0.0,48484.84848484849,150826.58139534885,0.0,0.0,31754.74193548387,0
효창공원앞역,9,0.0,0.0,0.0,0.0,0.0,0.0,48484.84848484849,150826.58139534885,0.0,0.0,31754.74193548387,0
